time_ms,weight_kg,accel_x,accel_y,accel_z,tilt_x,tilt_y,sync
1944448.0,-2.1224,0.1006,0.5171,9.7827,3.026,-0.589,0
1944498.0,-2.0962,0.3687,1.5036,9.9838,8.559,-2.115,0
1944548.0,-2.1268,0.2251,1.3695,9.9311,7.849,-1.298,0
1944598.0,-2.1487,0.3735,1.1349,10.0221,6.456,-2.134,0
1944648.0,-2.1393,0.1389,1.1875,9.7923,6.914,-0.812,0
1944698.0,-2.0362,0.1915,0.8188,9.8306,4.76,-1.116,0
1944748.0,-1.9594,0.182,0.8284,9.9407,4.763,-1.049,0
1944798.0,-1.8962,0.4549,1.4605,9.9742,8.322,-2.611,0
1944848.0,-2.0191,0.34,1.3024,9.9886,7.425,-1.949,0
1944898.0,-2.0462,0.407,1.3408,9.979,7.646,-2.336,0
1944948.0,-2.1089,0.2059,1.1588,9.8497,6.708,-1.198,0
1944998.0,-2.0221,0.2203,1.0104,9.8354,5.864,-1.283,0
1945048.0,-1.9667,0.0958,1.0391,9.9886,5.939,-0.549,0
1945098.0,-1.9949,0.1006,0.9433,10.0317,5.372,-0.574,0
1945148.0,-2.0994,0.2873,1.4174,9.9742,8.084,-1.65,0
1945198.0,-2.0679,0.3543,1.7286,9.9551,9.845,-2.039,0
1945248.0,-2.2448,0.3352,1.403,9.9407,8.029,-1.931,0
1945298.0,-2.2738,0.2729,1.221,9.8306,7.078,-1.59,0
1945348.0,-2.3548,0.1963,1.3024,9.9503,7.456,-1.13,0
1945398.0,-2.2064,0.4214,1.47,9.979,8.373,-2.418,0
1945448.0,-2.0702,0.3352,1.6712,9.9742,9.506,-1.925,0
1945498.0,-1.979,0.3112,1.3408,9.979,7.649,-1.786,0
1945548.0,-2.0278,0.2873,1.4796,9.8833,8.511,-1.665,0
1945598.0,-2.1209,0.3256,1.2881,9.7971,7.486,-1.904,0
1945648.0,-2.0685,0.2346,1.4269,9.9359,8.17,-1.353,0
1945698.0,-2.0383,0.2155,1.3072,10.0317,7.423,-1.231,0
1945748.0,-2.0746,0.3304,1.3455,9.9359,7.708,-1.905,0
1945798.0,-2.063,0.407,1.2689,9.9647,7.251,-2.339,0
1945848.0,-2.0875,0.2777,1.2641,9.9838,7.214,-1.593,0
1945898.0,-2.038,0.3926,1.4748,10.1035,8.299,-2.226,0
1945948.0,-2.0162,0.3065,0.9002,9.9503,5.167,-1.764,0
1945998.0,-1.9496,0.2921,0.9481,9.8833,5.477,-1.693,0
1946048.0,-1.9807,0.407,1.1157,9.9886,6.368,-2.333,0
1946098.0,-2.0505,0.3591,1.4174,9.9407,8.109,-2.069,0
1946148.0,-2.1723,0.3543,1.3216,10.0604,7.479,-2.017,0
1946198.0,-2.1921,0.4022,1.6472,9.9168,9.423,-2.323,0
1946248.0,-2.2525,0.3256,1.3647,10.0365,7.739,-1.858,0
1946298.0,-2.2254,0.2682,0.9673,9.912,5.572,-1.55,0
1946348.0,-2.1868,0.1915,0.8332,9.8737,4.823,-1.111,0
1946398.0,-2.1156,0.3543,1.2402,9.9647,7.09,-2.037,0
1946448.0,-2.1573,0.2729,1.3886,9.9742,7.923,-1.567,0
1946498.0,-2.0922,0.4166,1.4126,10.003,8.031,-2.385,0
1946548.0,-2.1535,0.2203,1.3695,10.0078,7.79,-1.261,0
1946598.0,-2.1986,0.3687,0.7326,9.912,4.224,-2.13,0
1946648.0,-2.2356,0.2442,0.905,9.8641,5.24,-1.418,0
1946698.0,-2.263,0.2825,1.0487,9.9886,5.991,-1.62,0
1946748.0,-2.2831,0.2586,1.0391,9.9359,5.968,-1.491,0
1946798.0,-2.1481,0.2634,1.3312,9.9742,7.599,-1.512,0
1946848.0,-2.0762,0.2394,1.312,9.9024,7.545,-1.385,0
1946898.0,-2.0611,0.3304,0.8667,9.9311,4.985,-1.905,0
1946948.0,-2.1221,0.1341,0.6991,9.8833,4.046,-0.777,0
1946998.0,-2.1105,0.3208,0.972,9.9551,5.574,-1.846,0
1947048.0,-2.175,0.2155,1.0582,9.7875,6.169,-1.261,0
1947098.0,-2.0974,0.431,1.2115,10.0652,6.857,-2.452,0
1947148.0,-2.0801,0.3065,1.3791,9.9503,7.887,-1.764,0
1947198.0,-2.0709,0.4645,1.4892,9.8976,8.547,-2.687,0
1947248.0,-2.1701,0.3687,0.6321,9.9742,3.624,-2.117,0
1947298.0,-2.0885,0.3639,0.9625,9.8737,5.564,-2.111,0
1947348.0,-2.1529,0.3831,0.8284,10.0652,4.702,-2.18,0
1947398.0,-2.0155,0.3208,1.063,9.9982,6.066,-1.838,0
1947448.0,-2.1559,0.3735,0.9673,9.8306,5.615,-2.176,0
1947498.0,-2.1538,0.3352,1.3072,9.8785,7.534,-1.943,0
1947548.0,-2.0814,0.3304,0.6416,9.9455,3.689,-1.903,0
1947598.0,-2.0433,0.2729,0.9385,9.912,5.407,-1.577,0
1947648.0,-2.0214,0.2634,0.7997,9.9359,4.6,-1.518,0
1947698.0,-1.9874,0.407,1.0534,9.9503,6.038,-2.342,0
1947748.0,-1.9572,0.3735,0.8859,9.8162,5.153,-2.179,0
1947798.0,-1.9243,0.3112,1.1013,9.8641,6.368,-1.807,0
1947848.0,-2.1033,0.3974,0.8284,9.9407,4.76,-2.29,0
1947898.0,-2.1057,0.407,0.7949,9.8785,4.597,-2.359,0
1947948.0,-2.1966,0.3735,0.5986,9.9647,3.435,-2.147,0
1947998.0,-2.0871,0.3017,0.7853,9.8976,4.534,-1.746,0
1948048.0,-2.1235,0.34,0.8428,9.979,4.825,-1.951,0
1948098.0,-2.1252,0.3496,1.1684,9.8833,6.738,-2.026,0
1948148.0,-2.2319,0.4453,0.905,9.845,5.247,-2.59,0
1948198.0,-2.1308,0.3065,0.8571,9.8306,4.981,-1.786,0
1948248.0,-2.1877,0.4549,0.7709,9.9551,4.424,-2.616,0
1948298.0,-2.1973,0.2729,0.8954,9.912,5.16,-1.577,0
1948348.0,-2.1664,0.2298,0.6895,9.8162,4.017,-1.341,0
1948398.0,-2.0799,0.4022,0.996,9.9599,5.706,-2.313,0
1948448.0,-2.0591,0.2969,1.0534,9.9024,6.07,-1.717,0
1948498.0,-2.0828,0.4214,1.0487,9.9311,6.022,-2.43,0
1948548.0,-2.1722,0.4741,0.814,9.9024,4.694,-2.741,0
1948598.0,-2.0831,0.407,0.8667,9.8737,5.012,-2.361,0
1948648.0,-2.1282,0.3496,0.7518,9.912,4.335,-2.02,0
1948698.0,-2.0715,0.3065,0.7661,9.8354,4.452,-1.785,0
1948748.0,-2.1204,0.2969,1.3838,9.9407,7.922,-1.711,0
1948798.0,-2.0387,0.3974,1.1109,9.845,6.433,-2.312,0
1948848.0,-2.1386,0.4214,0.9242,9.7827,5.392,-2.466,0
1948898.0,-2.1394,0.3208,0.8523,9.9264,4.905,-1.851,0
1948948.0,-2.1051,0.3926,0.814,9.9838,4.658,-2.252,0
1948998.0,-2.0556,0.316,1.4557,9.979,8.295,-1.814,0
1949048.0,-2.1226,0.3783,0.5794,9.8976,3.348,-2.189,0
1949098.0,-2.1301,0.4022,1.221,9.8497,7.061,-2.338,0
1949148.0,-2.1593,0.4693,1.1492,9.912,6.606,-2.711,0
1949198.0,-2.0644,0.3496,0.9242,9.912,5.323,-2.02,0
1949248.0,-2.0626,0.3831,0.8284,9.9647,4.749,-2.202,0
1949298.0,-2.0296,0.3304,0.9433,9.821,5.483,-1.927,0
1949348.0,-2.1166,0.3256,1.5467,9.8976,8.877,-1.884,0
1949398.0,-2.0444,0.4597,1.2594,9.7875,7.324,-2.689,0
1949448.0,-2.0468,0.5459,1.2881,9.8928,7.407,-3.158,0
1949498.0,-2.0447,0.2777,1.1349,9.8114,6.595,-1.621,0
1949548.0,-2.1986,0.4405,1.0774,9.7875,6.275,-2.577,0
1949598.0,-2.1928,0.4357,0.9625,10.003,5.491,-2.494,0
1949648.0,-2.2191,0.4836,0.8523,9.8545,4.937,-2.81,0
1949698.0,-2.075,0.4405,1.312,9.8785,7.558,-2.553,0
1949748.0,-2.0634,0.4932,1.4653,9.8833,8.423,-2.857,0
1949798.0,-2.0174,0.4836,1.3791,9.8641,7.949,-2.807,0
1949848.0,-2.1004,0.5459,1.2641,9.9742,7.212,-3.133,0
1949898.0,-2.08,0.3926,1.3216,9.9551,7.556,-2.259,0
1949948.0,-2.1756,0.3879,0.905,9.9264,5.205,-2.238,0
1949998.0,-2.037,0.4597,1.4988,9.912,8.589,-2.655,0
1950048.0,-1.9851,0.6416,1.6137,9.9503,9.193,-3.69,0
1950098.0,-2.006,0.4884,1.4605,9.8928,8.388,-2.826,0
1950148.0,-2.1199,0.5267,1.4126,9.9072,8.103,-3.043,0
1950198.0,-2.1519,0.4118,1.1253,9.8689,6.499,-2.389,0
1950248.0,-2.1461,0.5555,1.0151,9.8545,5.872,-3.226,0
1950298.0,-2.0203,0.6991,1.5371,9.9647,8.748,-4.013,0
1950348.0,-2.0854,0.5028,1.5562,9.7348,9.071,-2.957,0
1950398.0,-2.013,0.4836,1.4222,10.0317,8.06,-2.76,0
1950448.0,-2.1214,0.4166,1.4557,9.8402,8.407,-2.424,0
1950498.0,-2.1184,0.5315,1.2258,9.9311,7.027,-3.064,0
1950548.0,-2.0679,0.4932,1.3695,9.9072,7.861,-2.85,0
1950598.0,-2.0367,0.6704,1.3886,9.912,7.957,-3.869,0
1950648.0,-2.0665,0.5411,1.6472,9.8306,9.498,-3.15,0
1950698.0,-2.0765,0.5842,1.3408,9.9168,7.687,-3.371,0
1950748.0,-2.1505,0.6464,1.6807,9.8881,9.627,-3.74,0
1950798.0,-2.1444,0.5363,1.4557,9.8737,8.375,-3.109,0
1950848.0,-2.2811,0.3926,1.0391,9.8689,6.006,-2.278,0
1950898.0,-2.1847,0.7757,1.1061,9.9072,6.351,-4.477,0
1950948.0,-2.1948,0.4932,1.6233,9.8354,9.36,-2.871,0
1950998.0,-2.035,0.6129,1.2785,9.9407,7.315,-3.528,0
1951048.0,-2.0248,0.5124,1.6089,9.8737,9.243,-2.97,0
1951098.0,-2.0406,0.5555,1.336,9.8785,7.69,-3.218,0
1951148.0,-2.1091,0.5219,0.9912,9.845,5.741,-3.035,0
1951198.0,-2.0939,0.5507,0.9673,9.8402,5.605,-3.203,0
1951248.0,-2.1365,0.5267,1.4078,9.979,8.019,-3.021,0
1951298.0,-2.0613,0.4645,1.2689,9.9311,7.274,-2.678,0
1951348.0,-2.1218,0.4836,1.3408,9.7252,7.84,-2.847,0
1951398.0,-2.1301,0.4836,1.4269,9.8737,8.214,-2.804,0
1951448.0,-2.1631,0.5459,1.4844,9.754,8.64,-3.203,0
1951498.0,-2.0752,0.5124,0.9337,9.8306,5.419,-2.983,0
1951548.0,-2.0613,0.5794,1.1827,9.9168,6.79,-3.344,0
1951598.0,-2.0573,0.5555,1.2354,9.8928,7.107,-3.214,0
1951648.0,-2.0709,0.4932,1.4461,9.8497,8.342,-2.867,0
1951698.0,-2.0183,0.6129,1.3695,9.9311,7.837,-3.532,0
1951748.0,-2.0396,0.5459,1.7095,9.6247,10.056,-3.246,0
1951798.0,-2.0167,0.5746,0.8428,9.8737,4.87,-3.331,0
1951848.0,-2.1138,0.4884,1.1157,9.8641,6.445,-2.835,0
1951898.0,-2.1139,0.5938,1.1492,9.9072,6.605,-3.43,0
1951948.0,-2.0799,0.5698,1.2737,9.8737,7.339,-3.303,0
1951998.0,-2.0645,0.7374,1.4557,9.7636,8.456,-4.319,0
1952048.0,-2.1257,0.5028,1.6472,9.6917,9.633,-2.97,0
1952098.0,-2.1539,0.5698,0.4453,9.8258,2.591,-3.319,0
1952148.0,-2.1706,0.6129,0.8236,9.7252,4.831,-3.606,0
1952198.0,-2.1179,0.4453,0.8667,9.9311,4.983,-2.567,0
1952248.0,-2.0979,0.7087,1.1492,9.8593,6.632,-4.111,0
1952298.0,-2.0818,0.5411,1.1588,9.9072,6.661,-3.126,0
1952348.0,-2.1113,0.5124,1.4509,9.7588,8.445,-3.005,0
1952398.0,-2.1075,0.5938,0.5028,9.9168,2.897,-3.426,0
1952448.0,-2.1688,0.4022,0.838,9.6582,4.954,-2.385,0
1952498.0,-2.1037,0.5938,0.6369,9.8162,3.705,-3.461,0
1952548.0,-2.1159,0.3974,0.996,9.8497,5.769,-2.311,0
1952598.0,-2.1092,0.5746,1.154,9.9264,6.62,-3.313,0
1952648.0,-2.1726,0.5459,1.2546,9.663,7.386,-3.233,0
1952698.0,-2.1265,0.6177,0.4788,9.6582,2.833,-3.659,0
1952748.0,-2.1617,0.3496,0.565,9.7588,3.312,-2.051,0
1952798.0,-2.182,0.4262,0.5746,9.845,3.337,-2.479,0
1952848.0,-2.1806,0.4597,0.6369,9.8402,3.699,-2.675,0
1952898.0,-2.107,0.5602,1.0774,9.9455,6.173,-3.224,0
1952948.0,-2.1539,0.4884,1.1205,9.7109,6.574,-2.879,0
1952998.0,-2.1243,0.5794,0.5076,9.8019,2.959,-3.383,0
1953048.0,-2.1197,0.4501,0.3208,9.8689,1.86,-2.611,0
1953098.0,-2.027,0.5028,0.5124,9.8833,2.964,-2.912,0
1953148.0,-2.0664,0.3879,0.8092,9.8067,4.714,-2.265,0
1953198.0,-2.014,0.4741,0.6512,9.9311,3.747,-2.733,0
1953248.0,-2.0255,0.4741,1.0726,9.7013,6.302,-2.798,0
1953298.0,-2.0105,0.5219,0.565,9.6678,3.34,-3.09,0
1953348.0,-2.1421,0.3065,0.4405,9.596,2.627,-1.829,0
1953398.0,-2.0865,0.3112,0.4549,9.7109,2.681,-1.836,0
1953448.0,-2.138,0.4118,0.5028,9.8162,2.93,-2.402,0
1953498.0,-2.075,0.3496,0.6081,9.6917,3.588,-2.066,0
1953548.0,-2.1716,0.4645,0.7757,9.6965,4.569,-2.742,0
1953598.0,-2.1304,0.5842,0.9146,9.6343,5.413,-3.47,0
1953648.0,-2.1247,0.3735,0.4118,9.6247,2.448,-2.222,0
1953698.0,-2.1214,0.4166,0.5124,9.8067,2.988,-2.432,0
1953748.0,-2.1966,0.3591,0.4549,9.7157,2.679,-2.117,0
1953798.0,-2.1333,0.4836,0.6464,9.821,3.761,-2.819,0
1953848.0,-2.1367,0.4693,0.6608,9.8019,3.852,-2.741,0
1953898.0,-2.1735,0.5555,0.7374,9.6822,4.348,-3.283,0
1953948.0,-2.1807,0.4693,0.4453,9.6199,2.647,-2.793,0
1953998.0,-2.0789,0.2873,0.4693,9.7013,2.768,-1.696,0
1954048.0,-2.0336,0.3448,0.3974,9.7444,2.334,-2.026,0
1954098.0,-2.0694,0.4357,0.3687,9.8354,2.145,-2.537,0
1954148.0,-2.103,0.4884,0.3879,9.754,2.274,-2.867,0
1954198.0,-2.1051,0.3735,0.7709,9.6534,4.563,-2.216,0
1954248.0,-2.2038,0.3448,0.5602,9.754,3.285,-2.024,0
1954298.0,-2.1813,0.2298,0.3974,9.6534,2.357,-1.364,0
1954348.0,-2.1462,0.3735,0.5698,9.7157,3.354,-2.202,0
1954398.0,-2.019,0.3783,0.5507,9.6965,3.248,-2.234,0
1954448.0,-2.0255,0.4118,0.4884,9.7731,2.858,-2.413,0
1954498.0,-1.9983,0.5267,0.7853,9.5098,4.713,-3.17,0
1954548.0,-1.9654,0.3879,0.7757,9.7683,4.537,-2.274,0
1954598.0,-1.984,0.2298,0.5746,9.6486,3.407,-1.365,0
1954648.0,-2.0213,0.3591,0.4405,9.7444,2.587,-2.111,0
1954698.0,-2.0919,0.3783,0.5267,9.8306,3.065,-2.204,0
1954748.0,-2.12,0.3448,0.2251,9.6726,1.332,-2.041,0
1954798.0,-2.137,0.4405,0.5411,9.7013,3.189,-2.6,0
1954848.0,-2.2087,0.431,0.9098,9.8545,5.27,-2.504,0
1954898.0,-2.1122,0.3543,0.6416,9.7205,3.774,-2.088,0
1954948.0,-2.0579,0.3831,0.407,9.6917,2.403,-2.263,0
1954998.0,-2.0732,0.3017,0.3304,9.73,1.944,-1.776,0
1955048.0,-2.1733,0.4597,0.5171,9.6822,3.054,-2.718,0
1955098.0,-2.1474,0.3687,0.4884,9.7588,2.863,-2.164,0
1955148.0,-2.1786,0.3065,0.6895,9.8067,4.02,-1.79,0
1955198.0,-2.1203,0.2921,0.8811,9.6534,5.213,-1.733,0
1955248.0,-2.0989,0.3926,0.5028,9.6822,2.97,-2.322,0
1955298.0,-1.9599,0.3112,0.589,9.6343,3.497,-1.85,0
1955348.0,-2.0091,0.3879,0.4214,9.8593,2.445,-2.253,0
1955398.0,-1.9617,0.3926,0.34,9.5433,2.039,-2.356,0
1955448.0,-2.1011,0.4214,0.5315,9.6869,3.138,-2.491,0
1955498.0,-2.0746,0.2346,0.8906,9.6486,5.272,-1.393,0
1955548.0,-2.1191,0.2634,0.7949,9.6247,4.719,-1.567,0
1955598.0,-2.0451,0.2586,0.6752,9.6869,3.986,-1.529,0
1955648.0,-2.0865,0.4693,0.4549,9.7731,2.662,-2.749,0
1955698.0,-2.1105,0.3017,0.407,9.7396,2.392,-1.774,0
1955748.0,-2.0962,0.3687,0.3448,9.6391,2.047,-2.191,0
1955798.0,-2.1261,0.2729,0.9481,9.6486,5.61,-1.62,0
1955848.0,-2.0475,0.3735,0.6943,9.7588,4.067,-2.192,0
1955898.0,-2.0624,0.2682,0.7901,9.6774,4.666,-1.587,0
1955948.0,-2.1143,0.3448,0.6273,9.6486,3.717,-2.046,0
1955998.0,-2.082,0.3352,0.5794,9.73,3.406,-1.973,0
1956048.0,-2.0713,0.2777,1.0678,9.5912,6.35,-1.659,0
1956098.0,-2.0184,0.2873,0.6991,9.6678,4.134,-1.702,0
1956148.0,-2.0755,0.3017,1.0247,9.7444,6.0,-1.773,0
1956198.0,-2.0742,0.3017,0.838,9.6486,4.961,-1.791,0
1956248.0,-2.0767,0.3448,0.5698,9.7827,3.332,-2.018,0
1956298.0,-1.9773,0.3304,0.565,9.663,3.345,-1.958,0
1956348.0,-2.0282,0.4022,1.1732,9.7013,6.889,-2.374,0
1956398.0,-2.0563,0.3543,0.8859,9.5624,5.289,-2.122,0
1956448.0,-2.0868,0.2682,0.9529,9.6247,5.652,-1.596,0
1956498.0,-2.0356,0.2682,0.8523,9.6917,5.024,-1.585,0
1956548.0,-2.0284,0.3974,0.6895,9.7444,4.044,-2.336,0
1956598.0,-2.0418,0.2873,0.7422,9.6199,4.41,-1.711,0
1956648.0,-1.9919,0.3687,0.7949,9.6295,4.715,-2.193,0
1956698.0,-2.0013,0.3304,0.9912,9.6582,5.856,-1.959,0
1956748.0,-2.093,0.3591,1.0965,9.6917,6.451,-2.122,0
1956798.0,-2.0389,0.3543,1.0726,9.754,6.271,-2.081,0
1956848.0,-2.1216,0.3639,0.8763,9.6774,5.17,-2.154,0
1956898.0,-2.1638,0.2825,0.7135,9.6726,4.217,-1.673,0
1956948.0,-2.1445,0.3831,0.6129,9.6391,3.635,-2.276,0
1956998.0,-2.0701,0.3304,1.087,9.6391,6.43,-1.963,0
1957048.0,-2.0861,0.3352,1.0774,9.7923,6.275,-1.96,0
1957098.0,-2.077,0.2394,1.087,9.6343,6.435,-1.424,0
1957148.0,-2.0048,0.2729,0.9912,9.6151,5.883,-1.626,0
1957198.0,-1.9982,0.2921,0.8475,9.7157,4.983,-1.722,0
1957248.0,-2.0801,0.2969,0.6895,9.7348,4.05,-1.747,0
1957298.0,-1.9772,0.3017,1.063,9.6678,6.272,-1.787,0
1957348.0,-2.0496,0.3735,1.1061,9.7157,6.49,-2.202,0
1957398.0,-2.0454,0.2107,1.1684,9.5864,6.947,-1.259,0
1957448.0,-2.0467,0.3831,0.929,9.7157,5.457,-2.258,0
1957498.0,-2.0365,0.2538,0.8715,9.663,5.152,-1.504,0
1957548.0,-2.0104,0.3112,0.6129,9.6534,3.631,-1.847,0
1957598.0,-2.1257,0.316,1.0247,9.6343,6.068,-1.879,0
1957648.0,-2.2094,0.3448,1.3455,9.6343,7.946,-2.049,0
1957698.0,-2.074,0.2777,1.1109,9.6869,6.54,-1.642,0
1957748.0,-2.1936,0.4022,1.154,9.7731,6.729,-2.357,0
1957798.0,-2.124,0.2873,0.8284,9.6582,4.9,-1.704,0
1957848.0,-2.0772,0.3065,0.9002,9.7492,5.273,-1.8,0
1957898.0,-2.0562,0.2394,0.7422,9.8019,4.329,-1.399,0
1957948.0,-2.063,0.3208,1.2067,9.8497,6.981,-1.866,0
1957998.0,-2.1028,0.3017,1.0726,9.7013,6.306,-1.781,0
1958048.0,-2.0899,0.3543,1.0822,9.7588,6.324,-2.08,0
1958098.0,-2.0416,0.2251,0.9529,9.6103,5.661,-1.342,0
1958148.0,-2.0705,0.3974,0.9529,9.7492,5.578,-2.334,0
1958198.0,-2.1075,0.2155,0.7901,9.7109,4.65,-1.271,0
1958248.0,-2.116,0.2107,1.245,9.6007,7.387,-1.257,0
1958298.0,-2.1696,0.2059,1.0822,9.5672,6.452,-1.233,0
1958348.0,-2.1145,0.3496,1.1636,9.7157,6.825,-2.061,0
1958398.0,-2.0755,0.158,1.0918,9.596,6.49,-0.943,0
1958448.0,-2.0495,0.3831,0.7566,9.6678,4.471,-2.269,0
1958498.0,-2.1121,0.2634,0.9002,9.6151,5.347,-1.569,0
1958548.0,-2.1614,0.2059,1.0487,9.6486,6.201,-1.223,0
1958598.0,-2.074,0.182,0.8236,9.6869,4.859,-1.076,0
1958648.0,-1.9752,0.3065,1.1157,9.663,6.583,-1.817,0
1958698.0,-1.981,0.3017,1.1684,9.6822,6.877,-1.785,0
1958748.0,-1.9999,0.4022,1.1061,9.6965,6.502,-2.375,0
1958798.0,-1.9965,0.2011,0.747,9.7348,4.387,-1.184,0
1958848.0,-1.9678,0.1772,0.8811,9.6774,5.201,-1.049,0
1958898.0,-2.0607,0.1915,0.9433,9.6007,5.61,-1.143,0
1958948.0,-2.0865,0.2155,1.1827,9.6295,7.001,-1.282,0
1958998.0,-2.0643,0.2586,1.0487,9.6965,6.17,-1.528,0
1959048.0,-2.1196,0.34,0.9337,9.7013,5.494,-2.007,0
1959098.0,-2.223,0.2155,0.5363,9.6007,3.196,-1.286,0
1959148.0,-2.1783,0.2442,0.9433,9.7492,5.525,-1.435,0
1959198.0,-2.1041,0.2825,0.7757,9.7636,4.541,-1.657,0
1959248.0,-2.099,0.2634,1.1205,9.6774,6.602,-1.559,0
1959298.0,-2.1494,0.2155,1.1636,9.7061,6.834,-1.272,0
1959348.0,-2.1494,0.3926,1.2115,9.7827,7.054,-2.298,0
1959398.0,-2.098,0.2059,1.1205,9.73,6.568,-1.212,0
1959448.0,-2.0516,0.4118,0.9481,9.7109,5.571,-2.428,0
1959498.0,-2.0228,0.2777,0.6943,9.7205,4.084,-1.637,0
1959548.0,-2.1098,0.2634,1.1827,9.6774,6.965,-1.559,0
1959598.0,-2.1448,0.2059,0.9912,9.6917,5.838,-1.217,0
1959648.0,-2.1407,0.2729,1.2498,9.6103,7.406,-1.627,0
1959698.0,-2.1081,0.2586,1.2785,9.572,7.605,-1.547,0
1959748.0,-2.0945,0.2538,0.8236,9.7252,4.839,-1.495,0
1959798.0,-2.1838,0.2442,1.0822,9.7923,6.304,-1.429,0
1959848.0,-2.1655,0.2346,1.2689,9.7157,7.439,-1.383,0
1959898.0,-2.223,0.2059,1.0343,9.7588,6.049,-1.209,0
1959948.0,-2.1938,0.2298,1.2689,9.5289,7.583,-1.382,0
1959998.0,-2.1418,0.2873,1.0678,9.6486,6.312,-1.706,0
1960048.0,-2.1291,0.3017,0.747,9.7827,4.364,-1.766,0
1960098.0,-2.0218,0.1437,0.7278,9.7588,4.265,-0.843,0
1960148.0,-1.981,0.2442,1.1205,9.6438,6.625,-1.451,0
1960198.0,-2.0478,0.2011,0.9912,9.6726,5.85,-1.191,0
1960248.0,-2.1871,0.2873,1.1923,9.6726,7.024,-1.701,0
1960298.0,-2.2143,0.2586,1.1061,9.6774,6.518,-1.531,0
1960348.0,-2.2287,0.3735,0.6129,9.7588,3.591,-2.192,0
1960398.0,-2.2267,0.091,0.6033,9.6917,3.562,-0.538,0
1960448.0,-2.2723,0.2251,1.0104,9.7396,5.921,-1.324,0
1960498.0,-2.2401,0.2538,0.9768,9.6678,5.768,-1.504,0
1960548.0,-2.242,0.3304,1.1444,9.7827,6.669,-1.934,0
1960598.0,-2.2092,0.1867,1.0678,9.6343,6.323,-1.11,0
1960648.0,-2.2167,0.3112,0.6704,9.6726,3.963,-1.843,0
1960698.0,-2.1579,0.182,0.6273,9.7252,3.69,-1.072,0
1960748.0,-2.1472,0.2203,0.8475,9.7636,4.96,-1.292,0
1960798.0,-2.1854,0.1628,0.996,9.6391,5.899,-0.968,0
1960848.0,-2.1121,0.2825,1.1444,9.663,6.751,-1.675,0
1960898.0,-2.0695,0.3017,1.1444,9.8258,6.64,-1.759,0
1960948.0,-2.1884,0.3879,0.5746,9.7444,3.372,-2.279,0
1960998.0,-2.1515,0.2203,0.5076,9.7875,2.968,-1.289,0
1961048.0,-2.1467,0.1149,0.7661,9.7205,4.506,-0.677,0
1961098.0,-2.1418,0.1963,0.68,9.5912,4.054,-1.173,0
1961148.0,-2.1428,0.2203,1.2163,9.7492,7.109,-1.294,0
1961198.0,-2.1621,0.2298,0.9768,9.5912,5.814,-1.373,0
1961248.0,-2.1855,0.3208,1.221,9.7348,7.145,-1.888,0
1961298.0,-2.0943,0.1915,0.4405,9.7109,2.597,-1.13,0
1961348.0,-2.046,0.1293,0.8284,9.6822,4.89,-0.765,0
1961398.0,-2.056,0.1628,0.6369,9.6774,3.765,-0.964,0
1961448.0,-2.0801,0.249,1.0965,9.754,6.412,-1.462,0
1961498.0,-2.1349,0.2059,1.0295,9.7971,5.997,-1.204,0
1961548.0,-2.0881,0.3687,0.5602,9.6822,3.309,-2.181,0
1961598.0,-2.0071,0.0862,0.3783,9.6869,2.236,-0.51,0
1961648.0,-2.0209,0.0527,0.6129,9.6486,3.635,-0.313,0
1961698.0,-2.0774,0.1867,0.6416,9.7348,3.77,-1.099,0
1961748.0,-2.039,0.3304,0.972,9.6965,5.721,-1.952,0
1961798.0,-2.0732,0.2251,0.8906,9.754,5.216,-1.322,0
1961848.0,-2.1052,0.3304,1.0774,9.6965,6.337,-1.952,0
1961898.0,-2.0932,0.2682,0.3017,9.8067,1.761,-1.566,0
1961948.0,0.4601,-0.0622,0.5602,9.6199,3.333,0.371,0
1961998.0,-2.1552,0.182,0.6033,9.73,3.548,-1.071,0
1962048.0,-2.1885,0.2059,0.9864,9.7636,5.768,-1.208,0
1962098.0,-2.1641,0.2059,0.9194,9.6391,5.447,-1.224,0
1962148.0,-2.1427,0.2442,1.154,9.8258,6.696,-1.424,0
1962198.0,-2.036,0.1772,0.5124,9.7013,3.023,-1.046,0
1962248.0,-2.1455,0.0048,0.4166,9.6822,2.464,-0.028,0
1962298.0,-2.2513,0.2729,0.5411,9.7109,3.188,-1.61,0
1962348.0,-2.2309,0.1676,0.7326,9.7779,4.284,-0.982,0
1962398.0,-2.3091,0.1628,0.6752,9.7157,3.975,-0.96,0
1962448.0,-2.2328,0.2298,0.2825,9.8258,1.646,-1.34,0
1962498.0,-2.0957,0.091,0.3352,9.7396,1.971,-0.535,0
1962548.0,-2.1478,0.0239,0.431,9.6822,2.549,-0.142,0
1962598.0,-2.1111,0.1532,0.5076,9.6917,2.998,-0.906,0
1962648.0,-2.2194,0.0958,0.68,9.7205,4.001,-0.564,0
1962698.0,-2.1797,0.0814,0.9529,9.6726,5.626,-0.482,0
1962748.0,-2.1004,0.2107,0.4836,9.7013,2.853,-1.244,0
1962798.0,-2.0749,0.2203,0.4836,9.7252,2.846,-1.297,0
1962848.0,-2.0221,0.0048,0.2346,9.7252,1.382,-0.028,0
1962898.0,-2.0451,0.2538,0.2777,9.7396,1.633,-1.493,0
1962948.0,-2.1549,0.0335,0.6512,9.7061,3.838,-0.198,0
