time_ms,accel_x,accel_y,accel_z,pitch,roll,sync
296255.0,0.039,-0.004,-0.019,-5.14,-115.53,0
296260.0,0.008,-0.002,-0.002,-10.25,-103.76,0
296265.0,0.008,0.02,0.012,53.53,-33.35,0
296270.0,0.013,-0.011,-0.007,-37.23,-117.68,0
296275.0,-0.011,0.027,0.027,43.26,22.39,0
296280.0,0.006,-0.011,-0.019,-29.49,-162.97,0
296285.0,0.015,0.006,-0.038,7.89,-157.99,0
296290.0,0.008,-0.023,0.06,-20.77,-7.69,0
296295.0,0.034,0.001,0.008,1.42,-77.6,0
296300.0,0.003,-0.002,-0.002,-21.24,-120.75,0
296305.0,0.018,0.02,0.017,39.08,-45.92,0
296310.0,0.02,-0.023,-0.036,-29.47,-150.48,0
296315.0,-0.009,-0.002,0.036,-2.33,13.35,0
296320.0,0.001,0.015,0.008,63.37,-7.2,0
296325.0,0.006,-0.03,-0.016,-60.18,-160.65,0
296330.0,-0.004,-0.011,-0.019,-30.09,168.46,0
296335.0,0.001,0.02,-0.052,20.96,-178.95,0
296340.0,0.023,-0.006,0.034,-8.8,-33.56,0
296345.0,-0.011,-0.002,0.01,-5.83,47.83,0
296350.0,-0.001,0.013,0.036,19.47,2.27,0
296355.0,0.011,0.03,0.024,48.15,-23.4,0
296360.0,-0.011,0.001,-0.033,1.44,161.61,0
296365.0,0.027,0.008,-0.016,14.21,-120.94,0
296370.0,0.013,0.001,0.0,3.88,-88.23,0
296375.0,0.018,-0.002,-0.045,-1.79,-158.55,0
296380.0,0.02,0.01,-0.009,25.31,-114.53,0
296385.0,0.025,0.01,-0.026,16.21,-136.17,0
296390.0,-0.001,0.008,0.008,46.25,10.73,0
296395.0,-0.004,-0.016,-0.024,-33.66,170.76,0
296400.0,-0.001,0.006,-0.002,66.55,144.23,0
296405.0,0.003,0.022,0.0,81.44,-83.2,0
296410.0,-0.025,0.022,0.015,37.37,59.81,0
296415.0,0.013,0.008,-0.009,26.95,-125.37,0
296420.0,0.013,-0.042,-0.019,-61.65,-145.42,0
296425.0,0.025,0.02,-0.055,18.44,-155.51,0
296430.0,0.025,-0.004,0.008,-8.54,-73.06,0
296435.0,-0.009,-0.023,0.027,-39.39,17.87,0
296440.0,0.023,0.013,-0.014,25.88,-121.82,0
296445.0,-0.006,-0.023,-0.002,-74.18,107.76,0
296450.0,0.025,-0.011,0.022,-18.48,-48.61,0
296455.0,-0.013,0.032,-0.004,66.21,108.13,0
296460.0,0.011,-0.004,-0.016,-11.36,-147.22,0
296465.0,-0.009,-0.002,-0.002,-9.73,103.03,0
296470.0,0.008,-0.002,0.027,-3.11,-16.93,0
296475.0,-0.006,-0.006,0.022,-15.45,15.83,0
296480.0,0.008,-0.011,-0.016,-31.26,-153.55,0
296485.0,0.003,-0.023,0.0,-81.67,-83.2,0
296490.0,0.006,-0.016,-0.014,-46.44,-157.64,0
296495.0,-0.016,-0.013,-0.009,-36.43,120.15,0
296500.0,0.011,0.03,-0.016,56.69,-147.22,0
296505.0,0.001,0.006,0.005,47.05,-10.46,0
296510.0,0.025,0.027,0.02,40.68,-51.86,0
296515.0,0.02,0.027,0.024,40.76,-39.56,0
296520.0,0.018,-0.002,-0.007,-4.57,-110.95,0
296525.0,0.018,0.018,-0.026,29.32,-145.66,0
296530.0,0.003,0.008,0.027,16.65,-7.15,0
296535.0,0.018,0.013,0.003,35.62,-81.04,0
296540.0,0.011,0.013,0.005,47.58,-63.78,0
296545.0,-0.016,0.006,0.02,12.7,38.94,0
296550.0,-0.011,-0.013,-0.019,-31.8,149.58,0
296555.0,-0.001,0.013,-0.019,34.34,175.62,0
296560.0,-0.004,0.032,-0.016,62.3,166.82,0
296565.0,0.006,0.013,-0.052,13.73,-173.73,0
296570.0,0.008,0.001,0.02,2.37,-22.6,0
296575.0,-0.006,-0.016,0.015,-44.75,22.86,0
296580.0,-0.023,-0.021,-0.024,-32.14,135.69,0
296585.0,-0.023,0.027,-0.016,43.97,125.44,0
296590.0,0.02,0.032,0.015,52.06,-53.72,0
296595.0,-0.016,-0.025,-0.036,-33.22,156.01,0
296600.0,0.013,0.015,0.01,43.03,-52.34,0
296605.0,0.018,0.015,-0.012,35.77,-123.15,0
296610.0,-0.016,-0.009,0.01,-24.96,57.73,0
296615.0,0.015,-0.009,0.0,-29.58,-88.51,0
296620.0,0.001,0.003,-0.031,6.08,-178.21,0
296625.0,0.008,0.008,0.06,7.55,-7.69,0
296630.0,-0.018,-0.006,0.012,-15.99,55.79,0
296635.0,-0.049,0.008,0.012,9.01,75.92,0
296640.0,0.042,0.006,0.015,7.31,-70.48,0
296645.0,0.003,0.015,-0.002,75.65,-120.75,0
296650.0,0.008,-0.013,0.015,-38.66,-28.87,0
296655.0,0.02,-0.002,-0.026,-2.65,-142.21,0
296660.0,-0.001,0.032,0.017,61.72,4.79,0
296665.0,0.03,0.013,0.032,16.53,-43.28,0
296670.0,-0.013,-0.023,-0.009,-54.84,124.39,0
296675.0,0.013,-0.011,-0.009,-34.98,-125.37,0
296680.0,-0.023,0.006,-0.012,12.42,116.72,0
296685.0,0.003,0.01,0.027,21.21,-7.15,0
296690.0,0.013,-0.002,0.02,-3.7,-33.47,0
296695.0,0.013,-0.009,0.027,-16.33,-25.81,0
296700.0,0.001,0.027,0.017,57.73,-3.19,0
296705.0,-0.004,0.001,0.012,3.88,17.21,0
296710.0,-0.001,-0.002,0.015,-5.84,5.56,0
296715.0,0.013,0.003,-0.012,10.68,-131.83,0
296720.0,-0.018,0.015,0.022,28.13,39.66,0
296725.0,0.001,-0.018,0.012,-55.83,-4.43,0
296730.0,-0.023,0.015,0.0,33.55,89.0,0
296735.0,0.027,-0.018,-0.016,-29.87,-120.94,0
296740.0,0.006,0.01,-0.014,34.7,-157.64,0
296745.0,-0.004,-0.004,-0.083,-2.68,177.37,0
296750.0,0.003,-0.006,-0.014,-23.7,-166.5,0
296755.0,0.001,-0.016,-0.012,-53.83,-175.27,0
296760.0,0.015,-0.018,-0.036,-25.29,-156.66,0
296765.0,0.006,-0.002,-0.016,-5.0,-160.65,0
296770.0,0.034,0.008,0.003,13.12,-85.37,0
296775.0,-0.006,-0.002,-0.019,-4.39,161.64,0
296780.0,0.013,0.025,0.051,25.39,-14.31,0
296785.0,-0.025,-0.002,-0.024,-2.51,132.85,0
296790.0,0.013,0.018,0.055,17.21,-13.12,0
296795.0,0.008,-0.006,-0.012,-24.02,-144.87,0
296800.0,0.003,-0.002,-0.016,-5.19,-168.42,0
296805.0,0.018,0.001,0.005,2.72,-73.68,0
296810.0,-0.013,-0.006,0.02,-14.89,34.44,0
296815.0,0.011,0.001,-0.014,2.87,-142.97,0
296820.0,0.025,0.008,-0.016,15.14,-123.31,0
296825.0,0.023,0.03,-0.012,49.48,-117.21,0
296830.0,0.015,0.018,0.015,39.65,-46.06,0
296835.0,0.001,-0.009,-0.009,-43.31,-174.04,0
296840.0,-0.006,0.001,0.027,1.83,13.11,0
296845.0,-0.013,0.003,-0.038,4.65,160.52,0
296850.0,0.023,-0.002,0.02,-2.91,-49.02,0
296855.0,0.006,0.02,0.029,34.01,-11.16,0
296860.0,0.003,-0.011,0.027,-22.38,-7.15,0
296865.0,-0.013,0.008,-0.009,26.39,124.39,0
296870.0,-0.011,-0.045,-0.019,-64.01,149.58,0
296875.0,-0.004,0.01,0.017,30.74,12.58,0
296880.0,0.003,0.015,-0.019,38.66,-169.87,0
296885.0,-0.006,0.013,0.008,52.64,39.38,0
296890.0,0.006,-0.023,-0.002,-75.23,-109.14,0
296895.0,-0.013,0.02,0.0,56.19,88.29,0
296900.0,-0.006,-0.002,-0.009,-7.79,145.85,0
296905.0,-0.03,0.015,0.008,26.11,75.89,0
296910.0,0.018,-0.013,-0.024,-24.6,-143.04,0
296915.0,-0.013,0.003,-0.009,11.39,124.39,0
296920.0,-0.004,-0.013,-0.012,-47.9,161.68,0
296925.0,0.027,-0.002,-0.026,-2.31,-133.54,0
296930.0,0.018,0.006,0.003,17.53,-81.04,0
296935.0,0.011,-0.018,-0.024,-35.32,-155.89,0
296940.0,0.006,0.008,0.008,40.27,-37.15,0
296945.0,-0.001,0.03,0.0,87.12,74.46,0
296950.0,0.013,0.008,-0.021,18.01,-148.56,0
296955.0,-0.004,-0.006,-0.019,-18.23,168.46,0
296960.0,-0.023,0.027,-0.009,47.72,111.77,0
296965.0,-0.03,-0.002,-0.009,-2.75,106.92,0
296970.0,-0.009,-0.011,0.041,-14.8,11.84,0
296975.0,0.018,0.034,0.005,61.78,-73.68,0
296980.0,-0.009,0.003,-0.004,18.69,116.98,0
296985.0,0.003,0.018,-0.021,39.48,-170.99,0
296990.0,0.006,0.008,0.027,16.42,-12.13,0
296995.0,-0.001,0.013,0.02,33.24,4.2,0
297000.0,0.006,0.025,-0.033,36.44,-170.16,0
297005.0,0.003,-0.002,-0.033,-2.61,-174.22,0
297010.0,0.003,0.022,-0.007,71.36,-153.7,0
297015.0,0.015,0.034,0.003,65.64,-79.67,0
297020.0,0.023,0.003,-0.014,7.04,-121.82,0
297025.0,-0.011,-0.006,-0.016,-17.73,146.05,0
297030.0,0.006,-0.013,-0.016,-37.88,-160.65,0
297035.0,-0.011,-0.006,-0.012,-21.54,136.41,0
297040.0,0.011,0.001,-0.002,4.68,-100.72,0
297045.0,0.008,-0.03,-0.016,-58.86,-153.55,0
297050.0,-0.016,-0.009,-0.007,-26.83,113.23,0
297055.0,-0.004,0.01,-0.026,21.74,171.6,0
297060.0,-0.001,-0.018,0.0,-85.34,74.46,0
297065.0,-0.023,0.008,-0.012,17.39,116.72,0
297070.0,0.001,-0.018,0.0,-86.75,-67.35,0
297075.0,0.001,-0.004,-0.016,-13.42,-176.65,0
297080.0,0.011,0.032,-0.031,44.57,-161.08,0
297085.0,-0.013,0.003,0.005,12.82,68.85,0
297090.0,0.011,-0.013,-0.002,-51.52,-100.72,0
297095.0,-0.023,0.006,0.003,13.75,83.07,0
297100.0,-0.011,0.006,0.003,26.51,75.76,0
297105.0,0.013,-0.004,-0.014,-11.61,-137.21,0
297110.0,0.015,-0.002,-0.002,-5.6,-97.41,0
297115.0,-0.006,-0.002,-0.016,-4.95,159.17,0
297120.0,0.003,0.015,0.003,74.02,-50.18,0
297125.0,0.001,0.013,0.008,59.25,-7.2,0
297130.0,-0.011,0.022,-0.043,26.96,165.54,0
297135.0,0.011,0.01,0.012,32.76,-40.42,0
297140.0,-0.006,0.018,-0.019,41.75,161.64,0
297145.0,0.025,0.039,0.01,55.61,-68.17,0
297150.0,0.018,0.022,0.034,30.37,-27.58,0
297155.0,0.006,0.015,-0.052,16.16,-173.73,0
297160.0,0.023,0.022,0.022,35.5,-45.72,0
297165.0,-0.009,0.008,-0.047,9.48,169.71,0
297170.0,0.023,0.008,-0.024,13.9,-136.29,0
297175.0,0.018,-0.006,0.02,-13.44,-42.18,0
297180.0,0.032,0.015,-0.009,24.55,-105.96,0
297185.0,-0.03,0.01,-0.026,14.72,130.69,0
297190.0,0.027,-0.002,-0.038,-1.86,-144.25,0
297195.0,-0.023,0.01,0.017,20.03,53.26,0
297200.0,-0.006,-0.023,-0.028,-38.49,167.61,0
297205.0,0.008,0.006,-0.021,14.04,-158.95,0
297210.0,0.025,0.008,0.024,13.03,-45.65,0
297215.0,0.018,-0.023,0.041,-27.26,-23.32,0
297220.0,0.011,-0.009,0.027,-16.84,-21.51,0
297225.0,0.011,0.015,-0.038,21.18,-164.47,0
297230.0,0.003,-0.025,-0.016,-56.74,-168.42,0
297235.0,0.003,-0.011,0.012,-40.88,-15.16,0
297240.0,-0.009,-0.002,-0.019,-4.2,155.32,0
297245.0,0.015,0.008,-0.007,25.69,-113.88,0
297250.0,-0.006,0.003,0.003,25.62,65.83,0
297255.0,-0.009,0.034,0.02,58.15,23.79,0
297260.0,0.006,0.006,-0.009,27.62,-147.95,0
297265.0,-0.009,0.003,0.029,6.15,16.48,0
297270.0,0.001,0.042,0.0,88.57,-67.35,0
297275.0,0.008,0.006,0.01,23.75,-39.21,0
297280.0,-0.011,0.01,-0.007,38.95,121.63,0
297285.0,-0.023,-0.018,0.003,-38.28,83.07,0
297290.0,-0.006,0.02,0.003,71.19,65.83,0
297295.0,-0.018,0.008,0.015,18.98,50.94,0
297300.0,-0.021,-0.011,-0.014,-24.03,124.15,0
297305.0,-0.004,-0.004,0.008,-24.72,26.8,0
297310.0,0.008,-0.004,-0.036,-6.13,-167.09,0
297315.0,-0.009,-0.047,-0.031,-55.83,164.33,0
297320.0,0.008,-0.023,0.015,-53.83,-28.87,0
297325.0,-0.018,-0.016,-0.028,-25.25,147.29,0
297330.0,0.001,-0.018,0.01,-61.26,-5.48,0
297335.0,0.001,-0.002,0.012,-6.97,-4.43,0
297340.0,-0.009,-0.023,-0.021,-45.28,157.83,0
297345.0,0.013,0.008,-0.004,30.56,-108.75,0
297350.0,-0.001,0.015,-0.04,20.71,177.96,0
297355.0,0.011,-0.002,0.005,-7.36,-63.78,0
297360.0,0.011,0.001,0.0,4.76,-87.83,0
297365.0,0.018,-0.009,-0.033,-13.04,-151.86,0
297370.0,0.018,0.03,0.0,59.1,-88.71,0
297375.0,0.008,0.032,0.017,59.31,-25.38,0
297380.0,0.013,0.025,-0.009,57.43,-125.37,0
297385.0,-0.018,0.027,-0.014,49.87,127.51,0
297390.0,-0.016,0.03,0.034,38.35,24.98,0
297395.0,0.006,-0.006,-0.014,-22.66,-157.64,0
297400.0,0.049,0.008,0.024,8.4,-63.51,0
297405.0,-0.004,-0.002,0.01,-8.08,21.01,0
297410.0,0.018,0.013,0.015,29.12,-50.19,0
297415.0,0.003,-0.004,-0.014,-15.23,-166.5,0
297420.0,0.018,0.013,-0.004,35.14,-103.91,0
297425.0,-0.006,-0.004,0.008,-21.73,39.38,0
297430.0,-0.006,-0.002,-0.014,-5.66,155.98,0
297435.0,0.018,0.032,-0.019,51.13,-136.63,0
297440.0,0.001,0.02,-0.036,29.42,-178.46,0
297445.0,0.008,0.008,0.012,28.56,-33.35,0
297450.0,0.008,-0.006,0.008,-29.54,-47.03,0
297455.0,-0.013,-0.033,-0.002,-67.45,98.46,0
297460.0,-0.004,-0.013,0.01,-51.61,21.01,0
297465.0,-0.001,0.006,-0.009,31.38,171.1,0
297470.0,0.013,0.03,0.046,31.84,-15.73,0
297475.0,0.003,-0.021,0.029,-35.18,-6.56,0
297480.0,0.001,0.046,-0.009,78.75,-174.04,0
297485.0,0.011,0.01,0.015,29.96,-35.51,0
297490.0,-0.009,0.027,-0.016,55.81,152.22,0
297495.0,0.023,0.022,-0.047,23.11,-154.64,0
297500.0,-0.004,0.027,-0.009,69.93,157.34,0
297505.0,-0.006,0.015,-0.007,58.87,137.45,0
297510.0,-0.011,-0.011,0.003,-44.31,75.76,0
297515.0,0.011,0.003,-0.002,16.97,-100.72,0
297520.0,0.006,0.013,-0.004,60.63,-127.37,0
297525.0,0.02,-0.028,-0.019,-45.37,-133.0,0
297530.0,0.003,-0.002,0.015,-5.72,-12.79,0
297535.0,0.006,0.008,0.012,30.58,-24.91,0
297540.0,0.013,0.003,0.024,6.77,-27.97,0
297545.0,0.025,-0.011,0.036,-14.14,-34.44,0
297550.0,-0.011,0.008,-0.002,35.76,100.26,0
297555.0,0.013,0.006,-0.012,18.09,-131.83,0
297560.0,0.03,-0.04,-0.024,-46.43,-128.41,0
297565.0,0.018,0.015,0.008,38.34,-66.83,0
297570.0,0.032,0.006,0.022,8.29,-55.62,0
297575.0,-0.018,-0.013,0.003,-36.23,81.27,0
297580.0,-0.011,-0.013,0.032,-21.99,19.26,0
297585.0,0.015,0.01,0.015,26.17,-46.06,0
297590.0,0.023,-0.002,-0.014,-3.28,-121.82,0
297595.0,0.023,0.025,-0.031,33.09,-143.78,0
297600.0,-0.013,-0.011,-0.012,-32.06,130.79,0
297605.0,0.006,0.034,-0.007,75.51,-139.73,0
297610.0,0.015,0.03,0.017,52.15,-41.76,0
297615.0,-0.004,0.039,-0.007,78.76,150.54,0
297620.0,0.006,0.03,-0.009,69.91,-147.95,0
297625.0,0.008,0.051,-0.007,78.3,-129.8,0
297630.0,-0.004,0.001,-0.007,6.43,150.54,0
297635.0,0.023,-0.013,-0.009,-29.03,-112.18,0
297640.0,0.008,0.003,-0.024,7.48,-160.93,0
297645.0,-0.009,-0.006,0.012,-22.69,34.87,0
297650.0,-0.03,-0.006,-0.012,-11.04,110.98,0
297655.0,0.023,-0.013,-0.019,-24.72,-129.8,0
297660.0,0.042,0.022,-0.004,28.16,-96.01,0
297665.0,-0.009,-0.03,-0.007,-70.07,128.2,0
297670.0,-0.006,0.018,0.015,47.75,22.86,0
297675.0,0.001,0.042,0.024,59.63,-2.25,0
297680.0,0.011,-0.025,0.012,-57.45,-40.42,0
297685.0,-0.009,-0.002,0.005,-8.57,58.96,0
297690.0,0.003,0.001,-0.016,3.01,-168.42,0
297695.0,-0.023,-0.013,0.034,-18.22,34.12,0
297700.0,-0.004,0.015,-0.038,21.81,174.23,0
297705.0,0.001,0.02,0.032,32.42,-1.74,0
297710.0,0.013,0.008,0.036,11.81,-19.6,0
297715.0,0.015,0.022,0.051,22.96,-16.82,0
297720.0,-0.03,0.01,0.005,18.86,80.24,0
297725.0,0.015,0.013,0.029,21.32,-27.75,0
297730.0,-0.021,0.025,-0.04,28.74,152.94,0
297735.0,0.006,0.001,-0.064,0.78,-174.89,0
297740.0,0.008,0.003,0.012,12.46,-33.35,0
297745.0,0.02,-0.009,-0.002,-23.29,-95.66,0
297750.0,0.001,-0.013,0.017,-38.12,-3.19,0
297755.0,-0.033,-0.018,-0.014,-27.29,113.21,0
297760.0,0.006,-0.016,0.005,-64.01,-47.92,0
297765.0,-0.011,0.001,-0.021,2.11,152.49,0
297770.0,0.008,-0.006,-0.021,-15.55,-158.95,0
297775.0,0.015,0.008,0.01,23.79,-56.93,0
297780.0,0.006,0.015,-0.024,32.17,-166.28,0
297785.0,0.006,0.001,-0.019,2.56,-162.97,0
297790.0,-0.004,-0.018,-0.019,-43.67,168.46,0
297795.0,-0.006,-0.009,-0.019,-23.76,161.64,0
297800.0,0.011,0.008,0.015,23.96,-35.51,0
297805.0,-0.018,0.01,-0.007,28.3,110.44,0
297810.0,-0.001,0.003,0.022,8.46,3.74,0
297815.0,0.023,-0.033,-0.009,-53.33,-112.18,0
297820.0,-0.013,0.013,0.017,30.54,38.0,0
297825.0,0.003,-0.009,-0.007,-48.99,-153.7,0
297830.0,0.013,-0.025,0.029,-38.62,-23.93,0
297835.0,-0.009,0.034,0.022,55.57,21.44,0
297840.0,-0.009,0.027,0.01,64.15,40.83,0
297845.0,-0.011,-0.011,-0.036,-16.61,162.77,0
297850.0,0.011,-0.006,0.012,-21.21,-40.42,0
297855.0,0.03,0.013,0.043,13.71,-34.32,0
297860.0,0.015,-0.013,-0.009,-37.06,-120.92,0
297865.0,0.008,-0.037,0.01,-71.02,-39.21,0
297870.0,-0.006,-0.016,0.022,-34.84,15.83,0
297875.0,-0.004,0.015,0.046,18.32,4.77,0
297880.0,0.001,0.02,0.034,30.56,-1.62,0
297885.0,-0.023,-0.009,0.012,-18.43,61.71,0
297890.0,0.006,0.003,-0.009,16.82,-147.95,0
297895.0,0.008,-0.013,-0.045,-16.4,-169.77,0
297900.0,-0.004,0.01,-0.012,40.62,161.68,0
297905.0,0.015,-0.016,0.003,-45.56,-79.67,0
297910.0,-0.013,0.042,-0.045,41.47,163.44,0
297915.0,-0.004,0.001,-0.012,4.12,161.68,0
297920.0,-0.009,0.018,0.043,21.69,11.21,0
297925.0,-0.016,0.01,0.024,19.81,32.99,0
297930.0,0.018,0.018,0.015,37.41,-50.19,0
297935.0,-0.009,0.022,-0.012,57.24,143.32,0
297940.0,0.027,-0.002,-0.007,-3.09,-103.96,0
297945.0,-0.009,-0.006,-0.012,-23.6,143.32,0
297950.0,0.008,-0.006,-0.002,-36.95,-103.76,0
297955.0,0.013,0.003,-0.014,9.76,-137.21,0
297960.0,0.013,-0.021,-0.026,-35.5,-153.5,0
297965.0,-0.016,-0.023,0.02,-42.53,38.94,0
297970.0,0.023,0.006,-0.007,13.55,-106.77,0
297975.0,-0.004,0.01,-0.002,67.56,117.5,0
297980.0,0.02,0.025,0.032,33.57,-32.54,0
297985.0,-0.013,-0.018,0.0,-53.72,88.29,0
297990.0,0.001,-0.028,-0.004,-80.84,-167.69,0
297995.0,0.013,0.013,0.017,30.88,-37.0,0
298000.0,0.003,0.01,0.008,51.59,-23.85,0
298005.0,0.003,0.003,-0.002,40.0,-120.75,0
298010.0,-0.018,-0.006,-0.002,-19.0,96.25,0
298015.0,-0.018,-0.016,-0.016,-32.99,131.96,0
298020.0,0.015,-0.006,0.015,-16.5,-46.06,0
298025.0,-0.016,-0.018,-0.024,-32.8,146.13,0
298030.0,-0.001,-0.004,-0.007,-29.42,168.04,0
298035.0,0.015,0.006,-0.019,13.17,-140.75,0
298040.0,0.037,0.01,-0.009,15.38,-103.98,0
298045.0,-0.004,-0.033,0.01,-71.87,21.01,0
298050.0,-0.004,0.025,-0.021,49.11,169.73,0
298055.0,0.027,0.042,-0.026,47.84,-133.54,0
298060.0,0.008,0.008,-0.007,37.26,-129.8,0
298065.0,-0.006,0.006,0.012,22.25,26.71,0
298070.0,-0.009,0.008,-0.031,14.18,164.33,0
298075.0,0.001,-0.023,-0.007,-73.46,-171.96,0
298080.0,-0.006,-0.009,-0.057,-8.62,173.77,0
298085.0,-0.009,0.025,-0.014,56.53,148.32,0
298090.0,-0.016,-0.004,-0.016,-9.76,135.99,0
298095.0,-0.001,-0.002,0.003,-25.76,27.21,0
298100.0,0.018,-0.002,-0.04,-1.97,-156.27,0
298105.0,-0.001,0.006,0.0,75.26,74.46,0
298110.0,-0.013,-0.009,-0.033,-13.68,157.96,0
298115.0,0.018,-0.018,-0.024,-31.81,-143.04,0
298120.0,-0.011,-0.002,-0.009,-6.04,129.8,0
298125.0,0.006,0.006,-0.004,38.09,-127.37,0
298130.0,0.011,0.03,0.0,70.4,-87.83,0
298135.0,0.008,0.003,-0.031,5.88,-165.16,0
298140.0,0.023,0.001,0.008,2.12,-71.38,0
298145.0,0.001,-0.016,0.034,-25.08,-1.62,0
298150.0,0.015,0.025,-0.028,37.62,-151.59,0
